epoch,train_loss,val_loss,Acc,Kappa,mIoU,mIoU0,mIoU1,mIoU2,FWIoU,Precision,Precision0,Precision1,Precision2,Recall,Recall0,Recall1,Recall2,F1_score,F1_score0,F1_score1,F1_score2,F2_score,F2_score0,F2_score1,F2_score2
12,0.4615912293083966,0.3906988091766834,0.8211237589518229,0.6320164772328156,0.6067719835147668,0.7918154294769727,0.8057573692579196,0.22274315180940796,0.7625085909733668,0.6936522783890929,0.9955141837859172,0.850188329298803,0.23525432208255875,0.8470011897415479,0.7946506983755101,0.9390919902576509,0.8072608805914828,0.713526197676135,0.8838136027045592,0.892431484397928,0.3643335059259178,0.7636865050198726,0.8280662472447572,0.9198542711236987,0.543138996691162
13,0.44968941109254956,0.3760903775691986,0.8276095920138888,0.6422114828200249,0.614340012167378,0.801002916451789,0.8092958484084196,0.23272127164192535,0.7707324597342059,0.7008186001783706,0.9957551111576997,0.8622941919995063,0.24440649737790596,0.8542448228666254,0.8037474432752267,0.9294154862078422,0.8295715391168075,0.72055947427428,0.8895076234286429,0.8945975801618514,0.37757321923234577,0.7707047947972211,0.8359874990715005,0.915168080689939,0.5609588046302236
14,0.43309771781787276,0.36907802894711494,0.8470383901444692,0.6714960995308557,0.6301661412084522,0.8274995486504492,0.8091725622077109,0.25382631276719636,0.7921788326715492,0.7109272332319819,0.9932653201837469,0.8705224621262977,0.2689939173859011,0.8567615217146538,0.8321686229278332,0.9198828908818889,0.8182330513342394,0.735004487543844,0.905608479879916,0.8945222524277,0.40488273032391575,0.7835386480551141,0.8600673105662364,0.9095680103311146,0.5809806232679914
15,0.4366809488274157,0.3686865493655205,0.8390906197684151,0.6597754396676717,0.6240434106178991,0.8156579263536169,0.8109337815317224,0.24553852396835837,0.7829625292690291,0.7060708534860304,0.994681928638568,0.86436763898896,0.25916299283056343,0.8573502880650405,0.8192305240951689,0.9291683976442413,0.8236519424557114,0.7294457172105507,0.8984709179168171,0.8955973821686561,0.39426885154617913,0.7794514198027455,0.8491880873869039,0.9154424386863314,0.5737237333350013
16,0.4373431606218219,0.36286262795329094,0.8263582502092633,0.6410734961264237,0.6155056792108488,0.7983178092352405,0.8148890910645737,0.23331013733273212,0.7697071387919053,0.7023686699616328,0.9962735960162484,0.8668631782698429,0.2439692355988071,0.8581494387238777,0.8007087107433128,0.9314661855227824,0.8422734199055378,0.7214005598924018,0.8878495232521658,0.8980042808623756,0.37834787556266397,0.7721063516800414,0.8334285062963607,0.9177865684841088,0.5651039802596546
17,0.4332640110515058,0.36189068481326103,0.845047360374814,0.6695680502131083,0.6290203024116123,0.8227457197978806,0.8112074834442942,0.2531077039926624,0.7888615743254993,0.7078137074495695,0.994843860055682,0.8603503665514531,0.26824689574157323,0.8593879491550241,0.8262690788642346,0.9342187792738854,0.8176759893269521,0.7341621696747248,0.9027542419589876,0.8957642747602936,0.4039679923048932,0.7845863961359036,0.8552533535164778,0.9184474683114644,0.5800583665797685
18,0.41959703946486115,0.35319147258996964,0.8320599510556176,0.6497249427199536,0.6210253964482032,0.8063847653685348,0.8158428255288167,0.24084859844725792,0.7764755591598688,0.7070311560369819,0.9959647484976836,0.8736902581043536,0.25143846150890864,0.8617074006562685,0.809027980410028,0.9249359877704737,0.8511582337883035,0.7265330200921936,0.892816166700226,0.8985830816665555,0.3881998119097992,0.7770189579247994,0.8405824627819847,0.9142114904772516,0.5762629205151618
19,0.4212431195192039,0.3566703014075756,0.8324767824203249,0.6504953615147814,0.6203590429845734,0.8059497024928051,0.814657274852796,0.24047015160811921,0.7759097713494781,0.7044433168334154,0.9960362664571898,0.8652164553392485,0.252077228703808,0.860301564671467,0.8085429282254033,0.9330709035567177,0.8392908622322797,0.7260403411194064,0.8925494402354536,0.8978635047091155,0.3877080784136502,0.7771261852314844,0.8401736967008431,0.9186617246224268,0.5725431343711832
20,0.42117199255153537,0.3500912971794605,0.8548621525840153,0.6848678523457137,0.6394701357775407,0.8373476856618621,0.8135874013014766,0.2674753203692835,0.8012700165699472,0.7182344182994226,0.993355978826147,0.8787993592034438,0.2825479168686771,0.864067211351696,0.8420637191245781,0.9164155052146548,0.833722409715855,0.7435825744988372,0.9114743906492231,0.8972133310869359,0.42206000176035274,0.7922979162964038,0.8685195474571061,0.9086368411055816,0.5997373603265237
21,0.41668355790898204,0.3490728437900543,0.8422489469013517,0.6655854820124864,0.6291493072520201,0.8190934539834873,0.8156730824297496,0.2526813853428235,0.7868377808223992,0.7104113184060289,0.9952531121602752,0.8706523988576413,0.2653284442001701,0.8639164637443825,0.8223059478911301,0.9281454238383443,0.8412980195036729,0.7341520646686276,0.9005512583020543,0.8984801127344612,0.40342482296936705,0.7848588134186164,0.8519137026951753,0.9160472916669092,0.5866154458937648
22,0.42490493692457676,0.3557746298611164,0.8416012960766989,0.6649307697282436,0.6268672568859941,0.8167948231960035,0.8139319021514607,0.24987504531051818,0.7846102342433201,0.7054622164699609,0.9958828044435886,0.8561595368682143,0.26434430809807996,0.8609115241342818,0.8195623269915963,0.9428648425557103,0.8203074028555388,0.7321410108187937,0.8991602224625457,0.8974227716727179,0.3998400383211173,0.783739275945924,0.8496482728416024,0.9241467343314231,0.5774228206647462
23,0.40037719160318375,0.35073361173272133,0.8369867234002977,0.6578000684054143,0.6242310080820104,0.8111327077779689,0.8152133788903885,0.24634693757767384,0.7803060925306544,0.7058099101610398,0.996122814581826,0.8625435802448305,0.25876333565646276,0.8625364903077801,0.8137016883200477,0.9369340382145543,0.8369737443887383,0.7297434027462879,0.89571868456983,0.898201152371891,0.3953103712971427,0.7813810725495619,0.8446375784829883,0.9210468169074703,0.5784588222582274
24,0.40239105420187116,0.34012825042009354,0.8350048973446801,0.6549629170286704,0.6244403020360718,0.8091428609276369,0.818280031215231,0.24589801396534766,0.7793044236905465,0.7084562674011811,0.9964737417373654,0.8723503196561117,0.256544740810066,0.8655508241405784,0.8114663679491687,0.9295865475211044,0.855599556951462,0.729765227217046,0.8945041034926933,0.9000594106807929,0.3947321674776515,0.7811766683878739,0.8427600818772845,0.9175462254557637,0.5832236978305738
25,0.3987628174945712,0.3401714786887169,0.8523230174231151,0.6817719233077,0.6387448306219347,0.8326841080999376,0.8169130578941298,0.26663732587173644,0.7982454651232451,0.7171999691173315,0.9947092514650703,0.8764734655368084,0.2804171903501157,0.8679915131645367,0.8363884345972683,0.923203652566327,0.8443824523300149,0.7429841210119518,0.9087044514351974,0.8992318590100756,0.42101605259058233,0.7931737534785462,0.8638882252473105,0.9134631832399973,0.6021698519483308
26,0.39994355011731386,0.339981772005558,0.8546275789775546,0.6854690157236812,0.6410022655592997,0.8357961512730707,0.8178383988460672,0.2693722465587611,0.8009463276997437,0.7188266939247473,0.9944339385349041,0.8784668717373044,0.28357927150203316,0.8683615870877621,0.8397244928895652,0.9221786423162245,0.8431816260574966,0.7449215498177432,0.9105544165528764,0.89979218705392,0.4244180458464333,0.7947857654519087,0.866691669671762,0.9130917056158394,0.6045739210681247
27,0.40613442519679666,0.34700723364949226,0.8299051920572916,0.6474045192637228,0.6198518505492325,0.8012377689428561,0.819992974653664,0.2383248080511774,0.7731337452037765,0.7038936093927114,0.9968684923817318,0.8655561440048721,0.24925619179153027,0.8625059538741712,0.8032595443545983,0.9396764497446299,0.844581867523285,0.7252206404284617,0.8896524138088634,0.9010946542443581,0.38491485323216373,0.7770448285376809,0.8357218440353056,0.9238539415640941,0.5715587000136428
28,0.3930466449819505,0.3394390903413296,0.8460578312949528,0.6723949562179343,0.6331521912334092,0.8228169371932068,0.8181149027913647,0.25852473371565615,0.7904510505687411,0.7115794583117684,0.9958732423652218,0.866974820152936,0.27189031241714723,0.8671389844605352,0.8256320426074141,0.9355533290432242,0.8402315817309672,0.7378647884496398,0.9027971113138252,0.8999595097060137,0.41083774432908027,0.7894538112638387,0.8548591017066606,0.9209832025560475,0.592519129528808
29,0.38611025689169765,0.3327479772269726,0.8517026144360739,0.6810132947146187,0.6394735350094544,0.8324770673126373,0.8181345232925678,0.267809014423158,0.798370301527912,0.7195720342224714,0.9951687091727869,0.8835775792995412,0.2799698141950863,0.8710947408146997,0.8358551460525814,0.9169850307774601,0.8604440456140579,0.743675952413335,0.9085811523818625,0.8999713808494082,0.42247532400873394,0.7939450233112756,0.8635022391698379,0.9101029572173137,0.6082298735466752
30,0.38052240293473005,0.3341217674314976,0.8465086921812996,0.6730977387872545,0.6348642878669288,0.8241735363633599,0.8199965074432864,0.2604228197941403,0.7919315643569075,0.714805339546729,0.9957906161931602,0.8761002200440088,0.27252518240301804,0.869645036803231,0.8270549361532468,0.9275616431661006,0.854318531090346,0.7393135827663309,0.903613077827081,0.9010967873217761,0.41323088315013556,0.7905181523220043,0.8560668615798719,0.9167913238984389,0.5986962714877021
31,0.3859396977350116,0.3292466886341572,0.8410907321506076,0.6647911508178997,0.6311703602121705,0.8171045525254094,0.8216256392927981,0.25478088881830424,0.7864940660764601,0.7136893150588047,0.9964206606375162,0.8793959644577276,0.26525132008117036,0.8704421565756894,0.8195099786795289,0.9259643920942521,0.865852098953287,0.7358412162015165,0.8993478629395897,0.9020795678531844,0.40609621781177546,0.7873026963321544,0.8496815185387692,0.9162602744557031,0.5959662960019911
32,0.3823520699515939,0.34188149869441986,0.8256505330403646,0.6413553290022482,0.6169449363420904,0.7953652358436661,0.8198279276777578,0.2356416455048469,0.7684576259431244,0.702735441875125,0.9975379336776307,0.8651702734147033,0.2454981185330412,0.8637556520716657,0.7969296686984454,0.9399147137166736,0.8544225737998782,0.7228077542074501,0.8860205327943701,0.9009949904243453,0.381407739403635,0.775128831828798,0.8303259401157073,0.923950191746695,0.5711103636239919
33,0.3822219097055495,0.32904914766550064,0.8378453330388145,0.6598386202688585,0.6287389562498832,0.8125584746345473,0.8228245082004726,0.25083388591462963,0.7830063651024181,0.7122746710588855,0.9966484402430921,0.8793481142833608,0.26082745865020346,0.8699387476357244,0.8147848713694429,0.9275405999093104,0.8674907716284201,0.7334852148757461,0.896587317341755,0.9028016684491053,0.4010666588363785,0.7850668416008403,0.8456467732234034,0.9174840938540326,0.5920696577250851
34,0.3782447939738631,0.3271091617643833,0.8435641091967386,0.6686990381558475,0.6337922155586205,0.8207423469242952,0.8224268412383162,0.2582074585132502,0.789614007268509,0.7161065818265748,0.9963392932510349,0.8834210430522982,0.26855940917639143,0.8719610449600038,0.8232248110123136,0.9225513116058313,0.8701070122618668,0.7381820674204858,0.9015469363911789,0.9025622516902344,0.4104370141800438,0.7894075748946524,0.8528618493054221,0.9144503730775223,0.6009105023010125
35,0.38167458353564143,0.3251721188426018,0.8378051273406498,0.6598735091767637,0.6292298564095372,0.8129588909146007,0.8229633101029494,0.25176736821106177,0.7833898914389795,0.7136297211275019,0.9968990754486088,0.882863322270688,0.26112676566320914,0.8714115675620278,0.8150198852417456,0.9238363078995029,0.8753785095448349,0.7339917548579912,0.8968310208266784,0.9028852100171005,0.4022590337301944,0.7855113111585171,0.8458853848982745,0.9153402628958326,0.5953082856814441
36,0.37470107385888696,0.3403659388422966,0.8299365573459201,0.6479975430882284,0.6204891560999749,0.8003184163521063,0.8219939661974759,0.2391550857503423,0.7728331380436875,0.7036399472686723,0.9973788610760969,0.8635166434718836,0.2500243372580364,0.864307743638712,0.8020052408409828,0.9447342983363608,0.8461836917387922,0.7257946462792754,0.8890854024878729,0.9023015189970048,0.3859970173529482,0.7783170592113463,0.8347068963904077,0.9272911096850328,0.5729531715585984
37,0.36978439381346107,0.34110351651906967,0.8240002828931051,0.639150377202346,0.6161410951098313,0.7925290778628095,0.8223791221725774,0.23351508529410717,0.7666222244646073,0.7019158652583454,0.9977460069183933,0.8647186100070092,0.24328297884963365,0.8636814570331829,0.7939505594706083,0.9438070374081224,0.8532867742208177,0.7218029368676956,0.8842579830106624,0.9025335152489351,0.3786173123434889,0.7743056277778715,0.8277657555394943,0.9268527735101336,0.5682983542839866
38,0.3731838301755488,0.32577531412243843,0.8376847524491567,0.6598127609134148,0.6288329493808059,0.8120080125141109,0.8230489848965892,0.2514418507317177,0.782658874531417,0.7121620575166682,0.9968910261376137,0.8783251342183884,0.2612700121940025,0.8709670880982595,0.8140695498725216,0.9289674684826319,0.8698642459396249,0.7336774415508415,0.8962521163508762,0.9029367692928251,0.40184343900882324,0.7856174394273215,0.8450651232858347,0.9183771371053822,0.5934100578907477
39,0.3724962086416781,0.3253388814628124,0.8407254900251117,0.6645037239183239,0.6314523488678102,0.8161330550969015,0.8230767516612151,0.255147239845314,0.7860295113007127,0.7138268756106593,0.9966525417281474,0.8795086514365001,0.2653194336673302,0.8718081750958261,0.8183763451420687,0.9276824721889603,0.8693657079564494,0.7360913394009473,0.898759095111373,0.9029534783511026,0.4065614447403664,0.7879115754036167,0.8487400128307333,0.9176300964926892,0.5973646168874276
40,0.37087049055844545,0.3281548358500004,0.8406776549324156,0.6646031989155139,0.6313348014221329,0.8152303693840591,0.824990048009362,0.25378398687297765,0.78560346881709,0.7124347933749453,0.9967042382096634,0.8759648669397088,0.2646352749754638,0.870815162104608,0.8174339173728549,0.9341101689162588,0.8609014000247102,0.7357146516083448,0.8982114652113501,0.9041036079637437,0.40482888164994063,0.7877581151760583,0.8479364111247071,0.9218716608785131,0.5934662735249548
41,0.3667278178036213,0.3253125324845314,0.8371257479228671,0.6590374111946278,0.6286331371730942,0.8111935111031737,0.8237626384207992,0.2509432619953096,0.7821346481623472,0.7121899878507723,0.9970086150413126,0.8789859800360645,0.26057536847493984,0.8713063236421763,0.8131726698793664,0.9291371721664237,0.8716091288807388,0.7334427589745639,0.8957557562447354,0.9033660592786336,0.4012064614003229,0.7854342466853806,0.8443086641939173,0.9186542709424335,0.5933398049197914
42,0.3690771725960076,0.32652412727475166,0.842299567328559,0.6670945102372644,0.6320192175894016,0.81737201491684,0.8219994015019791,0.2566862363493858,0.78687200123914,0.71236512049444,0.9966434544380767,0.872538309518209,0.26791359752703453,0.8711517137957895,0.8196282763756813,0.9341739775013644,0.859652887510323,0.7367758277121155,0.8995098457637116,0.9023047935961563,0.4085128437764786,0.7890789054171464,0.8498156538408778,0.9211599205562333,0.5962611418543281
43,0.3696405366063118,0.3241797536611557,0.8414639669751364,0.6658586800610746,0.631978981725319,0.8164158154634416,0.823488174054884,0.2560329556576316,0.7863689123078978,0.713137199012456,0.996742506040402,0.8760075455472787,0.2666615454496874,0.8720106211658281,0.8185999720703567,0.9321368544811276,0.8652950369459996,0.7366055371343542,0.8989305246253106,0.9032009981938834,0.40768508858386826,0.788820685993854,0.8489454805027196,0.9203428426135094,0.5971737348653334
44,0.36707153962925076,0.3313199281692505,0.8349732898530506,0.6558502827447429,0.625825565741411,0.8072098097492841,0.8228701473066778,0.24739674016827112,0.7787268482940232,0.7082397859286766,0.9971734150140569,0.8697034884452328,0.25784245432674013,0.8689759665693867,0.8090610341780706,0.9385781275031293,0.85928873802696,0.7309372124586009,0.8933216286516827,0.9028291389509217,0.3966608697731981,0.783554496849777,0.8407830372133511,0.9239440995949559,0.585936353741024
45,0.3662712639197707,0.32673074677586555,0.8353665064251612,0.6565111108851978,0.6269325886838192,0.8080350626884729,0.8241280930959501,0.24863461026703443,0.779652347188205,0.7099930411232078,0.9971923738033559,0.8742731058858031,0.2585136436804644,0.8705291440241677,0.8098775729551223,0.9349322135605462,0.8667776455568345,0.7318876358742336,0.8938267568942362,0.9035857642453476,0.3982503864831167,0.7843457148330218,0.8414910768697845,0.9221362190262339,0.5894098486030475
46,0.3604119075462222,0.3202255219221115,0.8421978420681424,0.666912065512716,0.6333431973974916,0.818623271675872,0.8230394739232321,0.2583668465933707,0.7881095704195318,0.7162473173027708,0.9968184723750284,0.884026356404618,0.2678971231286661,0.8741347352126189,0.8207677615371489,0.9226619584076635,0.8789744856930437,0.7379454692835288,0.9002670095798374,0.9029310458061708,0.41063835246457814,0.7896983389079478,0.8508208995568763,0.9146670113102283,0.6036071058567386
47,0.3627408486790955,0.3254544362425804,0.8376584734235492,0.6600768135693965,0.6284014945365972,0.810818520835585,0.8235260792611074,0.2508598835130994,0.7818006465653207,0.7100058537676674,0.9971274660734806,0.8714375591991635,0.261452536030358,0.8703623242285046,0.8127168758147794,0.9374166754912582,0.8609534213794763,0.7332835911682167,0.8955270857086164,0.9032237970975994,0.40109989069843444,0.7858764036462684,0.8439325626497429,0.9234334968531431,0.5902631514359193
48,0.36254982044920325,0.34604815766215324,0.8172483898344494,0.629299888762344,0.6104184643798829,0.7828574027378432,0.8220627937617607,0.2263351966400447,0.758758772560296,0.6978120691362069,0.9980783358489115,0.8595992940574979,0.23575857750221116,0.8611689065413249,0.7840391736178425,0.9495599922886646,0.8499075537174677,0.716557596482236,0.8782052867972497,0.9023429840424628,0.36912451860699574,0.769349618502483,0.8191737410703083,0.9300923708103922,0.5587827436267482
49,0.3598871654830873,0.3199946992099285,0.8419098626999628,0.6666799469021821,0.6327418900350709,0.8170146875305139,0.8239582044440814,0.25725277813061737,0.7869794913730392,0.713953651778031,0.9968642770091377,0.8773832899474893,0.26761338837746607,0.8731655328477589,0.8191198176950263,0.931184477407688,0.8691923034405623,0.7373356888112611,0.8992934274426712,0.9034836411060777,0.4092299978850346,0.7896421633923372,0.8494103972207896,0.9199027783848964,0.5996133145713256
50,0.35796095291152596,0.3184936158359051,0.8391763596307664,0.6624677885067091,0.6309458570770031,0.8136043102515208,0.8249947880325998,0.2542384729468888,0.78438458671794,0.7136819944304422,0.9971043799950654,0.8801258869100498,0.26381571638621143,0.8733376064371726,0.8155311906584042,0.9294304201320159,0.8750512085210979,0.7355789917788403,0.8972236128509973,0.9041064543125295,0.40540690817299435,0.7878178546379365,0.8463555394904152,0.9191324825558385,0.5979655418675562
51,0.3640962177887559,0.3293220028281212,0.8296222989521329,0.6478726671058289,0.6218415065932036,0.7998564208573645,0.8237353254561431,0.24193277346610312,0.7729452254090865,0.7062091055240116,0.997607782198915,0.8695433190335965,0.25147621533952325,0.8685643234878881,0.8013935089041948,0.9398909552009428,0.8644085063585268,0.7272522516791389,0.8888002477778066,0.9033496356689455,0.3896068715906643,0.7800872528847327,0.8342087407875834,0.9249253248387231,0.5811276930278916
52,0.3677625944837928,0.32116640359163284,0.8387573484390501,0.6618712640753703,0.6300970974744403,0.8124477157440497,0.8246342977534149,0.2532092789258562,0.783377136193316,0.7119772896131319,0.9971110567192573,0.8755065609584484,0.26331425116169016,0.8723093788779575,0.8143646615049017,0.9341753351308347,0.8683881399981359,0.7348357272432885,0.8965198876653029,0.9038899402603101,0.40409735380425243,0.7873761005365517,0.8453511532194631,0.9218208624999485,0.5949562858902437
53,0.3496586694382131,0.3195483759045601,0.8386116633339534,0.6617558218434897,0.6304663847120714,0.8123291931787573,0.8256467955021515,0.2534231654553056,0.7834789609525987,0.7127030381408321,0.9972545881330095,0.8776822129601899,0.263172313329297,0.8732063018881643,0.814149891088625,0.9330037008979362,0.8724653136779315,0.7351050811237023,0.8964477223582495,0.904497839315296,0.40436968169756166,0.7876378139399689,0.8451866262483041,0.9213884289196144,0.596338386651988
54,0.36244795145466924,0.3172428049147129,0.8483390202597966,0.6768035115097735,0.638468137740145,0.8255069429225076,0.824722179917736,0.2651752903801914,0.7940611792106931,0.7173824173908631,0.9963085517188098,0.8792913345399002,0.2765473659138794,0.8746005721474287,0.828039590506515,0.9300162372484652,0.8657458886873062,0.7425160079481635,0.9044139126373165,0.903942731048183,0.41919138015899093,0.7944878838064149,0.8569873211016672,0.9194083968565268,0.6070679334610506
55,0.36725157918408513,0.3184749148786068,0.8396171690925719,0.6632288291238377,0.6311355131956352,0.813828115434571,0.8248451750556841,0.2547332490966502,0.7845569127408216,0.7131696708900751,0.9971201734584654,0.8777804917349348,0.26460834747682516,0.8732769775934986,0.8157454866186802,0.9318694014754717,0.8722160446863437,0.7358039962317746,0.8973596825633142,0.9040166056525615,0.4060357004794482,0.7882607785017651,0.8465424491582477,0.9205248354000257,0.5977150509470223
56,0.3601543395780027,0.32828857377171516,0.8280604529002357,0.6456638985528919,0.6210105128129041,0.7974403157375431,0.8260217876642881,0.239569435036881,0.7713710129718448,0.7055941440836513,0.9977592674163429,0.8700021997622251,0.24902096507238575,0.8681463156405446,0.7988709845009458,0.9423299365443986,0.8632380258762888,0.7261886405909884,0.8873065818286117,0.9047228118379577,0.3865365281063958,0.7790106617375446,0.832041990762685,0.9269180459235002,0.5780719485264483
57,0.3614173596724868,0.31746650114655495,0.8473699660528273,0.6753381921484043,0.6377843792093711,0.824363700303809,0.8243982695562018,0.2645911677681025,0.7930953446815947,0.7173152427800377,0.9965448756296299,0.8799094136384943,0.275491439071989,0.8751850777573518,0.8267266126008239,0.9289145209332889,0.8699140997379424,0.7419788961030854,0.9037273605533646,0.903748133020423,0.41846119473546867,0.794085708764492,0.8558967782833746,0.9186816264640094,0.6076787215460923
58,0.36056716181337833,0.3184065856039524,0.8337598528180804,0.6542671446523268,0.6268899618687932,0.8061668147409721,0.8263727536539277,0.24813031721147982,0.7785940521210478,0.7115731306410119,0.9975095938833501,0.8803309405255789,0.2568788575141066,0.8726844661343557,0.8077926551364369,0.9309502863240553,0.8793104569425749,0.7317396888365127,0.8926825625362146,0.9049332864151434,0.3976032175581799,0.7841279955424105,0.8397345764541587,0.9203660089063289,0.592283401266744
59,0.35637643188238144,0.3311776854097843,0.8276311480809772,0.6448748718019303,0.6202028332963473,0.7969471791944597,0.8250662202677087,0.2385951004268736,0.7707684935531202,0.7048102975091902,0.9976490465369034,0.8685299423758173,0.24825190361484992,0.8670272470404355,0.7984466626843993,0.9428152890800431,0.8598197893568643,0.7254726258083871,0.8870012251719148,0.9041493470759574,0.3852673051772889,0.7782112745665333,0.8316584077636933,0.9269587349383104,0.5760166809975963
60,0.3500618818216026,0.32420242577791214,0.8354744078621031,0.6568046300804689,0.6270875300019992,0.8076446844027603,0.8250438206862296,0.24857408491700791,0.7795134089240531,0.7094810839914775,0.9972011001550637,0.8725526531957493,0.25868949862361923,0.8705485941753562,0.8094796625226098,0.9380914173380145,0.8640747026654442,0.7319655020239372,0.8935878681260642,0.9041358972075263,0.39817274073822084,0.7846490007064931,0.8411486249207969,0.9242076847089651,0.5885906924897176
61,0.3566242619417608,0.32022741436958313,0.8346946353004092,0.6556247286881438,0.6273890148841784,0.8071003999282956,0.8265578908000294,0.24850875392421012,0.7793630969519965,0.7111986269008903,0.9972498493802656,0.8785914517153708,0.2577545796070348,0.8719678925447018,0.8089008262018642,0.9331394638449696,0.8738633875872712,0.732129275929164,0.8932546254670732,0.9050442807216399,0.39808892159877884,0.7845246486427714,0.8406554823957247,0.921694640531408,0.5912238230011816
