epoch,train_loss,val_loss,Acc,Kappa,mIoU,mIoU0,mIoU1,mIoU2,FWIoU,Precision,Precision0,Precision1,Precision2,Recall,Recall0,Recall1,Recall2,F1_score,F1_score0,F1_score1,F1_score2,F2_score,F2_score0,F2_score1,F2_score2
62,0.4449449912644923,0.46942125260829926,0.7990930950830853,0.5891604394367378,0.5600393424696397,0.7881160931744926,0.6837652263046298,0.20823670792979673,0.7371018584030312,0.6692349120743843,0.9951009702581215,0.7930450115036801,0.21955875446135137,0.8083247654443529,0.7911859043550474,0.8322737035317374,0.8015146884462738,0.6794618469757517,0.8815043852810392,0.8121859406709959,0.34469521497521993,0.7243149012856431,0.8249974273137558,0.8241205273229223,0.5238267492202514
63,0.4432889297604561,0.471018522977829,0.8068096826946924,0.5998738442726554,0.5655257447913957,0.7983299562078315,0.6837005753355658,0.21454670283079003,0.745263910795434,0.6718064417651713,0.9943102507446497,0.794015238819105,0.22709383573175926,0.80943984970502,0.8019936957449679,0.8311122515198662,0.7952136018502262,0.6844308227847851,0.8878570353651798,0.8121403308212858,0.3532951021678894,0.7292355273143053,0.8342659456086687,0.8234181019552106,0.5300225343790368
64,0.4441498569212854,0.47196822240948677,0.8101614089239211,0.6045217374430858,0.5679401367993119,0.8031037061063591,0.6831747734111915,0.21754193088038523,0.748992847102873,0.673397645288892,0.9939521265530666,0.7957138638009843,0.23052694551262493,0.8099534771612449,0.8070474429114771,0.8284859173095043,0.7943270712627534,0.6866389368259255,0.8908014541009165,0.8117692588992617,0.3573460974775982,0.7312385884053874,0.8385852814372027,0.8217173103750905,0.5334131734038691
65,0.44307155068963766,0.47323431819677353,0.8115736946227059,0.6062886939686281,0.5687338144903383,0.805465593924034,0.6819970630435978,0.21873878650338324,0.7506581752274145,0.6741846118631233,0.9936405066632507,0.7970232808152055,0.231890048110914,0.8096977548162939,0.8096393960428155,0.8253457203446206,0.7941081480614459,0.6873830090603898,0.8922524939472811,0.8109372766749108,0.3589592565589777,0.7316961146753121,0.8407782479647751,0.8195213354813059,0.5347887605798555
66,0.444338655564934,0.47132133319973946,0.8107402740962921,0.6054012612844217,0.5681680234402465,0.8034695671263747,0.6831470728691996,0.21788743032516517,0.7492873585860761,0.672771390846719,0.9938944041836686,0.7931674178249273,0.231252350531561,0.8096796735714239,0.8074550006160021,0.8312235771364336,0.7903604429618358,0.6868627576993998,0.8910264717649069,0.8117497034874149,0.35781209784587753,0.7316673919494042,0.8389290532467935,0.8233229706153757,0.5327501519860433
67,0.4436870561912656,0.4724774546921253,0.8137415325830853,0.6097398854759967,0.5704843076928987,0.8072030255199188,0.6840587020250659,0.2201911955337112,0.7524375216487046,0.6737545443485032,0.9935520800535074,0.7934848596640428,0.23422669332795973,0.8099184584722158,0.8114538739411525,0.8322241500560701,0.7860773514194244,0.6888743398808014,0.8933174741843611,0.8123929373658236,0.3609126080922191,0.7336044532972634,0.8423303295641108,0.8241766051797488,0.5343064251479306
68,0.44343508314341307,0.47135447710752487,0.8093776400127108,0.6035765912257327,0.5672856515548271,0.8013314974797936,0.6839009351740074,0.21662452201068033,0.747714108967065,0.6720512563016566,0.9940610761992996,0.7922563774596514,0.22983631524601883,0.8096069252568929,0.80518631017308,0.8333455519985663,0.7902889135990324,0.6860330979696823,0.8897101884325195,0.812281668928788,0.3561074365477397,0.7309996861756417,0.8369925580971597,0.8247902510141837,0.5312162494155817
69,0.4429916883818805,0.4703524708747864,0.8062569754464286,0.5991447404558811,0.5651510751337739,0.7974839331315987,0.6838298278401136,0.2141394644296093,0.7446163931746459,0.6715145013244758,0.994395378567648,0.7935317970655239,0.22661632834025547,0.809464781937217,0.8010846380477971,0.8318338315833489,0.7954758761805054,0.6841026233302933,0.8873335822263433,0.8122315121475673,0.35274277561696893,0.7289886661477464,0.8334908056538054,0.8238804500573266,0.5295947427321072
70,0.4426224669441581,0.470252588391304,0.8058912489149306,0.598687088337213,0.5648517645543181,0.796621809487613,0.684405825507616,0.21352765866772527,0.7440248176630977,0.6708569052313992,0.9943920707988533,0.7920308532986223,0.2261477915967218,0.809121861068514,0.8002168580226793,0.8343454461034676,0.7928032790793954,0.6837832144710547,0.8867996601642432,0.8126376802255456,0.3519123030233754,0.7287994660578002,0.8327386784381184,0.8255246414184603,0.5281350783168216
71,0.44279527151957154,0.47252777218818665,0.8151894221230159,0.611740028198537,0.5713079964337703,0.8094452228576948,0.6824359806442144,0.2220427857994015,0.7539683888291604,0.6743135365328964,0.9934515167428642,0.7932302954075321,0.2362587974482925,0.8102259112268856,0.813787248552158,0.8301021751939374,0.7867883099345615,0.6897774678875436,0.8946888340730372,0.8112474819743047,0.3633960876152885,0.7344861622561387,0.8443262840121484,0.8224560954411004,0.5366761073151674
72,0.44402005430310965,0.4701295457780361,0.8080234830341642,0.6016204935647979,0.5663618836646468,0.8000277385698044,0.6831407994451539,0.21591711297898175,0.7465406512959718,0.6722628184770594,0.9942995990643008,0.7938871753072928,0.2286016810595845,0.8098977574745717,0.8037140732031838,0.830425291007877,0.7955539082126546,0.6852674387893657,0.8889060062551598,0.8117452746254241,0.3551510354875133,0.730128462657229,0.835753200023501,0.8228510572133376,0.5317811307348481
73,0.4435163429006934,0.4714324064552784,0.8078947521391369,0.6012538763118054,0.5662000578819891,0.800145502807902,0.6826649375875542,0.2157897332505111,0.7465388155991173,0.6725523926682859,0.9941115260653609,0.795178642296391,0.2283670096431057,0.8096474336736285,0.8039558876114952,0.8283162136257124,0.7966701997836778,0.6851222097229432,0.8889786932331736,0.8114092332147658,0.3549787027208903,0.7297769140320481,0.8359357790511801,0.8214695723016707,0.5319253907432936
74,0.4438555929809809,0.47240325063467026,0.8141735016353546,0.6102858122429687,0.5707431835795641,0.8081038941098385,0.6831737826120724,0.22095187401678149,0.7530119707259726,0.6742529684997661,0.9935171664149067,0.7943422801612742,0.23489945892311748,0.8101842497395455,0.8123876033503552,0.8299765944679315,0.7881885514003498,0.6891904067276945,0.8938688670131929,0.811768559448406,0.3619337937214846,0.7338377306448413,0.8431300555806862,0.8225962342088048,0.535786902145033
75,0.4445821922272444,0.4703618325293064,0.8078262086898561,0.6014269623480334,0.5662042367142736,0.7992639144769311,0.6840088306417029,0.2153399650241866,0.746078382081015,0.6715355813262792,0.9942777074404491,0.7920730971957181,0.2282559393426707,0.8095247567274061,0.8029574740342093,0.8337087178818808,0.7919080782661282,0.6850540035844178,0.8884343242798834,0.812357766762774,0.3543699197105962,0.7300776853746344,0.8350955091485943,0.8250350600627913,0.5301024869125172
76,0.44089933298528194,0.47096048295497894,0.8073550027514261,0.600626124401174,0.5659113758407169,0.7990524688748966,0.6835741655948221,0.21510749305243207,0.7458259390725949,0.6720168837862698,0.9942261881677402,0.7940926304507344,0.22773183274033504,0.8095716448792598,0.8027776552099776,0.8308407256257994,0.7950965538020024,0.684803300845668,0.8883036801345005,0.8120511413841117,0.35405508101839167,0.7296096645266932,0.8349326360050373,0.8232215060719456,0.530674851503097
77,0.4425666448660195,0.47179343178868294,0.8101064288426959,0.6044029224563222,0.567813655359321,0.8030785244372514,0.6827795204423415,0.21758292119837033,0.748905341227662,0.673318184291135,0.9939265080596185,0.79546620748021,0.23056183733357657,0.8098903928753919,0.8070389027034661,0.8281729837165921,0.7944592922061173,0.6865591757033697,0.8907859631113292,0.8114901660529145,0.3574013979458653,0.731163569719295,0.8385742577394119,0.8214182153237607,0.5334982360947124
78,0.44265779526904225,0.4709599241614342,0.8101649208674355,0.604732096118541,0.567973815768664,0.8023533896393755,0.684438114244622,0.21712994342199465,0.7486206723822694,0.672458255309833,0.9940143905765161,0.7928882465497411,0.23047212880324222,0.8097323378700857,0.8062487753104485,0.8334439801351656,0.7895042581646432,0.6865967371149831,0.8903396967484246,0.8126604405921773,0.35679007400434765,0.7315061753140161,0.837904168814598,0.825004288282485,0.5316100688449653
79,0.44067796412855387,0.4716150648891926,0.8101856292240204,0.6045778614703606,0.5679349689208512,0.8030639229299414,0.6831305256515542,0.2176104581810578,0.7489583187509864,0.6732798819693658,0.9939653155635446,0.795243562450466,0.2306307678940867,0.8099794113946662,0.8069985739434141,0.8289312197757739,0.7940084404648108,0.6866511827810133,0.890776980514258,0.8117380215430322,0.3574385462857496,0.7313071752254897,0.8385449480050038,0.8219672752864118,0.5334093023850534
80,0.44245348358526826,0.47149090468883514,0.8113363356817336,0.606312173896176,0.56869850945449,0.804100844705335,0.6835710624379834,0.21842362122015152,0.7498763431950167,0.6729566673792887,0.9938516555075443,0.7931025333551635,0.2319158132751582,0.8099049122872334,0.8081208205368596,0.8319227563136559,0.7896711600111845,0.6873327472376789,0.8914145155498028,0.8120489517580289,0.3585347744052051,0.732185831965869,0.8394978635584801,0.8238576338545041,0.5332019984846225
81,0.44110264582559466,0.47051839530467987,0.8077798268151661,0.6012814210241033,0.5661910558954593,0.7995545222259531,0.683575174439792,0.2154434710206328,0.7462293267403032,0.6719929895194459,0.9942739629755425,0.7935206305750103,0.22818437500778485,0.8096326228855021,0.8032532182745902,0.8314693080705642,0.7941753423113521,0.6850585809397552,0.8886138295925221,0.8120518532362043,0.35451005999053964,0.7299265160438693,0.8353508783684935,0.8235919492966493,0.5308367204664649
82,0.44075480569154024,0.47090932726860046,0.8089887830946181,0.6029866945736888,0.5670151525553538,0.8010059465908625,0.6836829552152744,0.21635655585992447,0.7474109661454582,0.6721635111242965,0.9941027388108509,0.7929793287854376,0.229408465776601,0.8096144409127158,0.8048303100206214,0.8322241500560701,0.7917888626614559,0.6857942248795806,0.8895094917975371,0.81212789960341,0.355745283237795,0.730685867901447,0.8366906932816359,0.8240674711398532,0.5312994392828516
83,0.4417886361479759,0.4711386635899544,0.8097145443870908,0.6039840276587746,0.5675603094062944,0.8021390071332766,0.6834583905581795,0.21708353052742715,0.7482791364081673,0.6726663447130165,0.9940373037635923,0.7937883091982277,0.23017342117722908,0.8098103848306185,0.8060172407821502,0.8310029623475043,0.7924109513622009,0.6863015153740814,0.8902076915288277,0.8119694435989346,0.35672741099448146,0.7311113589282496,0.8377073555864885,0.823283469221087,0.5323432519771735
84,0.44267046358436346,0.47085294872522354,0.8085507589673239,0.6023439624550782,0.5667437991354406,0.8006117842689937,0.6834534984864439,0.21616611465088445,0.7470575694423283,0.6723272047760993,0.9941630898603085,0.7938015309745129,0.2290169934934766,0.80976238994837,0.804392861588058,0.830981240275979,0.7939130679810729,0.6855733994943461,0.8892664002447467,0.8119659912132909,0.3554878070250007,0.7304107816299571,0.8363209864109521,0.8232692571926579,0.5316421012862614
85,0.4409501189365983,0.4708058200776577,0.808745853484623,0.6026715619241424,0.5668541159313253,0.8006240547725095,0.6837532938764975,0.2161849991449689,0.7471215043127555,0.6720272089248477,0.9941486737619315,0.7927284360740923,0.22920451693851945,0.8096469117638017,0.8044146865640861,0.8326049651224989,0.7919210836048198,0.685654944908559,0.8892739694318879,0.8121775228667212,0.35551334242706817,0.7305926218224682,0.8363378193790809,0.8243119092557777,0.5311281368325458
86,0.4436500212177634,0.47129422426223755,0.8097092159210689,0.6039423837612619,0.5675420764713887,0.802259111615878,0.6831598764294133,0.21720724136887437,0.7483247602310418,0.6728157009816881,0.9940293169372426,0.7941873650002792,0.23023042100754232,0.8098844004949545,0.8061437623823131,0.830125254894933,0.7933841842076172,0.6863116055342333,0.890281649279629,0.811758742339796,0.35689442498327484,0.7310836185701203,0.8378155507923833,0.8226798116608145,0.5327554932571631
87,0.44280316960066557,0.471127662807703,0.8094467889694941,0.6035968883882366,0.567340043140205,0.8017877129088763,0.6833277886191206,0.21690462789261822,0.7479768455246875,0.6725429460110212,0.9940580647087486,0.7936232876223891,0.22994748570192602,0.8097817958317185,0.8056489047736758,0.8309907436822712,0.7927057390392089,0.6861181370625492,0.8899913155244438,0.811877269576331,0.356485826086873,0.730946029165158,0.8373919824001701,0.8232383674017718,0.5322077376935322
88,0.44159849593415856,0.47088587656617165,0.8089064340742808,0.6028826502908102,0.5669857586443412,0.8008985209913826,0.6837204269770332,0.21633832796460783,0.7473343739191188,0.672189500928161,0.9941237957356684,0.7930920039645057,0.2293527030843086,0.8096910056349215,0.804708058524464,0.8321555897678182,0.7922093686124821,0.6857727428469317,0.8894432498041785,0.812154336094528,0.3557206426420888,0.7306723360768275,0.8365879753741307,0.8240380225552506,0.5313910103011009
89,0.4404915515333414,0.47164055332541466,0.8109072730654762,0.6056561160787421,0.5683973314625461,0.8037298638857454,0.6832799429559601,0.21818218754593288,0.7495268475563058,0.6730798775803019,0.9938875162882804,0.7938654167410026,0.23148669971162264,0.8099592478968344,0.8077224356483464,0.8306547303883635,0.7915005776537936,0.6870798186222906,0.8911865080429591,0.8118434982953935,0.3582094495285195,0.7318663004643087,0.8391590104933658,0.8230265881657902,0.5334133027337697
90,0.44238270120695233,0.4713076576590538,0.8104645259796627,0.6050588326113338,0.5681064111904602,0.803093028661648,0.6834408035508436,0.2177854013588894,0.7490457339379154,0.6728972124672085,0.993961679650354,0.7937125682507452,0.2310173895005262,0.8099525107925611,0.8070303624954551,0.8310599827852583,0.79176718709697,0.6868088097737298,0.8907948857176563,0.8119570321723211,0.3576745114312119,0.7316316258377434,0.8385718881716607,0.8233119435304104,0.5330110458111591
91,0.44130884623155,0.4713551327586174,0.810455806671627,0.6050344787078062,0.5680880385738195,0.8030982883620296,0.6833693323827872,0.2177964949766419,0.749037630685077,0.6729031348089977,0.993950544758723,0.7937369219306942,0.23102193773757557,0.8099436735305439,0.8070430146554715,0.8309276139119007,0.7918603920242593,0.686798061606437,0.8907981213075015,0.8119065911807588,0.35768947233105075,0.7316147197748033,0.8385812313574292,0.823213249671157,0.5330496782958237
92,0.4423722708597779,0.47130102291703224,0.8100670708550347,0.6044807281579313,0.5678090200504421,0.802584467259543,0.6834034319477739,0.2174391609440094,0.7486303023392678,0.6727706056423489,0.9939866029364698,0.7937302770341198,0.23059493695645727,0.80988029600281,0.8065003951427725,0.83098531316439,0.7921551797012674,0.6865400124816121,0.8904819467595994,0.8119306575854481,0.35720743309978875,0.7313586579894361,0.838117619211101,0.8232571256227096,0.532701229134498
93,0.4410853232257068,0.47111154720187187,0.8096338907877604,0.6038754322522265,0.5674933862264916,0.8019933332063708,0.6834295103817073,0.2170573150913967,0.7481609728026845,0.6725874365600277,0.9940406658036284,0.7935778775991118,0.23014376627734295,0.8098240194139176,0.8058679452939579,0.8311909940291455,0.7924131189186494,0.6862530175262069,0.8901179754351277,0.811949062269231,0.356692014874262,0.7310923105703373,0.8375788161930073,0.8233858080797348,0.5323123074382695
94,0.4409903339110315,0.47113513574004173,0.809645516531808,0.6038855287962442,0.5675073344514862,0.8020439493816244,0.683394016942283,0.2170840370305511,0.7481948919296356,0.6726446162636154,0.9940404607285069,0.7937398726654853,0.23015351539685416,0.8098445933534636,0.8059191865420239,0.8309608758339239,0.7926537176844428,0.6862670859181311,0.8901491500259449,0.8119240128669624,0.3567280948614863,0.7310908864662746,0.8376230692143412,0.8232400020284073,0.5324095881560754
95,0.4420276777818799,0.4710547551512718,0.8095103672572544,0.603700284230961,0.5674096785225332,0.8018425455100053,0.6834201680578457,0.21696632199974844,0.7480387598870123,0.672569726750532,0.9940561522102697,0.7936327366657268,0.23002029137559926,0.8098290272931491,0.8057055231897488,0.8311170032230124,0.7926645554666858,0.6861789025786216,0.8900250946486292,0.8119424690509608,0.3565691440362748,0.731017014858077,0.8374406446853951,0.823339530037086,0.5322708698517498
96,0.44193790201097727,0.4710114262998104,0.8092566596137153,0.6033380670682101,0.5672250012574228,0.8015166165015544,0.683404000214345,0.21675438705636915,0.7477744615595103,0.6724923411800187,0.9940807864694767,0.7936381686544554,0.2297580684161241,0.8097993618886229,0.8053602773733041,0.831087135374665,0.7929506729178994,0.6860127426122853,0.8898242788387956,0.8119310586419592,0.3562828903561009,0.730851980650227,0.8371457344450158,0.823317249867293,0.5320929576383722
97,0.4411090547218919,0.47103704139590263,0.8093679518926711,0.60349800126861,0.5673057680522086,0.8016555825978887,0.6834107519823528,0.21685096957638395,0.7478874724615093,0.6725216228160437,0.9940702209038863,0.7936169440461714,0.22987770349807338,0.8098154553855724,0.8055075168854937,0.8311203972966882,0.7928184519745356,0.6860863622415239,0.8899099094037255,0.8119358237094502,0.35641335361139587,0.7309279645978292,0.8372715044141847,0.8233387952325238,0.5321735941467789
98,0.4407480885274708,0.47105617821216583,0.8094389173719618,0.6035974769406028,0.5673560637044508,0.8017480537394864,0.6834044914155388,0.2169156459583271,0.7479607768331153,0.6725448547302451,0.994060668413372,0.7936184045492818,0.2299554912280812,0.8098248164335077,0.805607152645622,0.8311095362609255,0.792757760393975,0.6861329981656864,0.8899668825732865,0.8119314053090214,0.3565007066147513,0.73097397400507,0.8373562659354576,0.8233305827047152,0.5322350733750372
99,0.4433057480491698,0.4710557647049427,0.8094363742404513,0.6035934530066116,0.5673529552481039,0.8017462287889298,0.6833998212723821,0.21691281568299978,0.7479583881286583,0.6725433279598286,0.9940612341556315,0.7936164392796212,0.22995231044423278,0.8098224944897913,0.8056049385176192,0.8311047845577794,0.792757760393975,0.686130250588719,0.8899657582442823,0.8119281093300601,0.3564968841918148,0.7309708423864413,0.83735443255265,0.8233264291312745,0.5322316654753997
100,0.4405884142033756,0.47105598077178,0.8094387962704613,0.6035974988640678,0.5673561701688594,0.8017481487264271,0.6834035798071948,0.21691678197295636,0.7479607504043215,0.6725454360286721,0.9940610552325961,0.7936190320623513,0.22995622079106887,0.8098262524578876,0.8056069944936218,0.83110749981672,0.7927642630633208,0.6861333146278478,0.8899669410934797,0.8119307619379054,0.35650224085215837,0.7309745009830549,0.837356184139837,0.8233291189779641,0.5322381998313638
